Product ID,Product Name,Product URL,Image URL,Price
20905550,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905550,"http://lf.lids.com/hwl?set=sku[20905550],c[2],w[400],h[300]&load=url[file:product]",34.99
20905600,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905600,"http://lf.lids.com/hwl?set=sku[20905600],c[2],w[400],h[300]&load=url[file:product]",34.99
20905563,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905563,"http://lf.lids.com/hwl?set=sku[20905563],c[2],w[400],h[300]&load=url[file:product]",34.99
20905544,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905544,"http://lf.lids.com/hwl?set=sku[20905544],c[2],w[400],h[300]&load=url[file:product]",34.99
20905603,Toronto Blue Jays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905603,"http://lf.lids.com/hwl?set=sku[20905603],c[2],w[400],h[300]&load=url[file:product]",34.99
20905597,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905597,"http://lf.lids.com/hwl?set=sku[20905597],c[2],w[400],h[300]&load=url[file:product]",34.99
20905534,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905534,"http://lf.lids.com/hwl?set=sku[20905534],c[2],w[400],h[300]&load=url[file:product]",34.99
20905601,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905601,"http://lf.lids.com/hwl?set=sku[20905601],c[2],w[400],h[300]&load=url[file:product]",34.99
20905599,Tampa Bay Rays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905599,"http://lf.lids.com/hwl?set=sku[20905599],c[2],w[400],h[300]&load=url[file:product]",34.99
20905592,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905592,"http://lf.lids.com/hwl?set=sku[20905592],c[2],w[400],h[300]&load=url[file:product]",34.99
20905570,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905570,"http://lf.lids.com/hwl?set=sku[20905570],c[2],w[400],h[300]&load=url[file:product]",34.99
20905565,Kansas City Royals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905565,"http://lf.lids.com/hwl?set=sku[20905565],c[2],w[400],h[300]&load=url[file:product]",34.99
20905539,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905539,"http://lf.lids.com/hwl?set=sku[20905539],c[2],w[400],h[300]&load=url[file:product]",34.99
20905533,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905533,"http://lf.lids.com/hwl?set=sku[20905533],c[2],w[400],h[300]&load=url[file:product]",34.99
20905555,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905555,"http://lf.lids.com/hwl?set=sku[20905555],c[2],w[400],h[300]&load=url[file:product]",34.99
20905552,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905552,"http://lf.lids.com/hwl?set=sku[20905552],c[2],w[400],h[300]&load=url[file:product]",34.99
20905569,Miami Marlins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905569,"http://lf.lids.com/hwl?set=sku[20905569],c[2],w[400],h[300]&load=url[file:product]",34.99
20905586,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905586,"http://lf.lids.com/hwl?set=sku[20905586],c[2],w[400],h[300]&load=url[file:product]",34.99
20905573,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905573,"http://lf.lids.com/hwl?set=sku[20905573],c[2],w[400],h[300]&load=url[file:product]",34.99
20905564,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905564,"http://lf.lids.com/hwl?set=sku[20905564],c[2],w[400],h[300]&load=url[file:product]",34.99
20905537,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905537,"http://lf.lids.com/hwl?set=sku[20905537],c[2],w[400],h[300]&load=url[file:product]",34.99
20905608,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905608,"http://lf.lids.com/hwl?set=sku[20905608],c[2],w[400],h[300]&load=url[file:product]",34.99
20905577,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905577,"http://lf.lids.com/hwl?set=sku[20905577],c[2],w[400],h[300]&load=url[file:product]",34.99
20905580,New York Yankees MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905580,"http://lf.lids.com/hwl?set=sku[20905580],c[2],w[400],h[300]&load=url[file:product]",34.99
20905567,Los Angeles Dodgers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905567,"http://lf.lids.com/hwl?set=sku[20905567],c[2],w[400],h[300]&load=url[file:product]",34.99
20905602,Toronto Blue Jays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905602,"http://lf.lids.com/hwl?set=sku[20905602],c[2],w[400],h[300]&load=url[file:product]",34.99
20905545,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905545,"http://lf.lids.com/hwl?set=sku[20905545],c[2],w[400],h[300]&load=url[file:product]",34.99
20905548,Chicago White Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905548,"http://lf.lids.com/hwl?set=sku[20905548],c[2],w[400],h[300]&load=url[file:product]",34.99
20905591,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905591,"http://lf.lids.com/hwl?set=sku[20905591],c[2],w[400],h[300]&load=url[file:product]",34.99
20905547,Chicago Cubs MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905547,"http://lf.lids.com/hwl?set=sku[20905547],c[2],w[400],h[300]&load=url[file:product]",34.99
20905588,San Diego Padres MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905588,"http://lf.lids.com/hwl?set=sku[20905588],c[2],w[400],h[300]&load=url[file:product]",34.99
20905589,San Diego Padres MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905589,"http://lf.lids.com/hwl?set=sku[20905589],c[2],w[400],h[300]&load=url[file:product]",34.99
20905610,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905610,"http://lf.lids.com/hwl?set=sku[20905610],c[2],w[400],h[300]&load=url[file:product]",34.99
20905609,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905609,"http://lf.lids.com/hwl?set=sku[20905609],c[2],w[400],h[300]&load=url[file:product]",34.99
20905535,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905535,"http://lf.lids.com/hwl?set=sku[20905535],c[2],w[400],h[300]&load=url[file:product]",34.99
20905566,Kansas City Royals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905566,"http://lf.lids.com/hwl?set=sku[20905566],c[2],w[400],h[300]&load=url[file:product]",34.99
20905558,Colorado Rockies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905558,"http://lf.lids.com/hwl?set=sku[20905558],c[2],w[400],h[300]&load=url[file:product]",34.99
20905559,Colorado Rockies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905559,"http://lf.lids.com/hwl?set=sku[20905559],c[2],w[400],h[300]&load=url[file:product]",34.99
20905557,Colorado Rockies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20905557,"http://lf.lids.com/hwl?set=sku[20905557],c[2],w[400],h[300]&load=url[file:product]",34.99
20076663,New York Yankees MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076663,"http://lf.lids.com/hwl?set=sku[20076663],c[2],w[400],h[300]&load=url[file:product]",34.99
20829015,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20829015,"http://lf.lids.com/hwl?set=sku[20829015],c[2],w[400],h[300]&load=url[file:product]",34.99
20827442,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20827442,"http://lf.lids.com/hwl?set=sku[20827442],c[2],w[400],h[300]&load=url[file:product]",34.99
20826350,San Diego Padres MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20826350,"http://lf.lids.com/hwl?set=sku[20826350],c[2],w[400],h[300]&load=url[file:product]",34.99
20369497,Seattle Mariners MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20369497,"http://lf.lids.com/hwl?set=sku[20369497],c[2],w[400],h[300]&load=url[file:product]",34.99
20076674,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076674,"http://lf.lids.com/hwl?set=sku[20076674],c[2],w[400],h[300]&load=url[file:product]",34.99
20388081,Toronto Blue Jays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20388081,"http://lf.lids.com/hwl?set=sku[20388081],c[2],w[400],h[300]&load=url[file:product]",19.99
20076654,Los Angeles Dodgers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076654,"http://lf.lids.com/hwl?set=sku[20076654],c[2],w[400],h[300]&load=url[file:product]",34.99
20829021,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20829021,"http://lf.lids.com/hwl?set=sku[20829021],c[2],w[400],h[300]&load=url[file:product]",34.99
20829006,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20829006,"http://lf.lids.com/hwl?set=sku[20829006],c[2],w[400],h[300]&load=url[file:product]",34.99
20465014,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20465014,"http://lf.lids.com/hwl?set=sku[20465014],c[2],w[400],h[300]&load=url[file:product]",34.99
20249794,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249794,"http://lf.lids.com/hwl?set=sku[20249794],c[2],w[400],h[300]&load=url[file:product]",19.99
20249785,Los Angeles Dodgers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249785,"http://lf.lids.com/hwl?set=sku[20249785],c[2],w[400],h[300]&load=url[file:product]",19.99
20076675,Seattle Mariners MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076675,"http://lf.lids.com/hwl?set=sku[20076675],c[2],w[400],h[300]&load=url[file:product]",34.99
20076657,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076657,"http://lf.lids.com/hwl?set=sku[20076657],c[2],w[400],h[300]&load=url[file:product]",34.99
20076648,Detroit Tigers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076648,"http://lf.lids.com/hwl?set=sku[20076648],c[2],w[400],h[300]&load=url[file:product]",34.99
20055150,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055150,"http://lf.lids.com/hwl?set=sku[20055150],c[2],w[400],h[300]&load=url[file:product]",25.99
20751718,Seattle Mariners MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20751718,"http://lf.lids.com/hwl?set=sku[20751718],c[2],w[400],h[300]&load=url[file:product]",34.99
20383497,Seattle Mariners MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20383497,"http://lf.lids.com/hwl?set=sku[20383497],c[2],w[400],h[300]&load=url[file:product]",25.99
20368721,Toronto Blue Jays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20368721,"http://lf.lids.com/hwl?set=sku[20368721],c[2],w[400],h[300]&load=url[file:product]",34.99
20368707,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20368707,"http://lf.lids.com/hwl?set=sku[20368707],c[2],w[400],h[300]&load=url[file:product]",34.99
20147763,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20147763,"http://lf.lids.com/hwl?set=sku[20147763],c[2],w[400],h[300]&load=url[file:product]",34.99
20125493,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20125493,"http://lf.lids.com/hwl?set=sku[20125493],c[2],w[400],h[300]&load=url[file:product]",34.99
20112479,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20112479,"http://lf.lids.com/hwl?set=sku[20112479],c[2],w[400],h[300]&load=url[file:product]",34.99
20076678,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076678,"http://lf.lids.com/hwl?set=sku[20076678],c[2],w[400],h[300]&load=url[file:product]",34.99
20076656,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076656,"http://lf.lids.com/hwl?set=sku[20076656],c[2],w[400],h[300]&load=url[file:product]",34.99
20076655,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076655,"http://lf.lids.com/hwl?set=sku[20076655],c[2],w[400],h[300]&load=url[file:product]",34.99
20076647,Detroit Tigers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076647,"http://lf.lids.com/hwl?set=sku[20076647],c[2],w[400],h[300]&load=url[file:product]",34.99
20076639,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076639,"http://lf.lids.com/hwl?set=sku[20076639],c[2],w[400],h[300]&load=url[file:product]",34.99
20055148,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055148,"http://lf.lids.com/hwl?set=sku[20055148],c[2],w[400],h[300]&load=url[file:product]",25.99
20055145,New York Yankees MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055145,"http://lf.lids.com/hwl?set=sku[20055145],c[2],w[400],h[300]&load=url[file:product]",25.99
20829026,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20829026,"http://lf.lids.com/hwl?set=sku[20829026],c[2],w[400],h[300]&load=url[file:product]",34.99
20500608,Chicago White Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20500608,"http://lf.lids.com/hwl?set=sku[20500608],c[2],w[400],h[300]&load=url[file:product]",34.99
20496763,Toronto Blue Jays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20496763,"http://lf.lids.com/hwl?set=sku[20496763],c[2],w[400],h[300]&load=url[file:product]",34.99
20465013,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20465013,"http://lf.lids.com/hwl?set=sku[20465013],c[2],w[400],h[300]&load=url[file:product]",34.99
20383499,Toronto Blue Jays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20383499,"http://lf.lids.com/hwl?set=sku[20383499],c[2],w[400],h[300]&load=url[file:product]",25.99
20383491,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20383491,"http://lf.lids.com/hwl?set=sku[20383491],c[2],w[400],h[300]&load=url[file:product]",25.99
20367174,Miami Marlins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20367174,"http://lf.lids.com/hwl?set=sku[20367174],c[2],w[400],h[300]&load=url[file:product]",34.99
20249798,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249798,"http://lf.lids.com/hwl?set=sku[20249798],c[2],w[400],h[300]&load=url[file:product]",19.99
20249790,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249790,"http://lf.lids.com/hwl?set=sku[20249790],c[2],w[400],h[300]&load=url[file:product]",19.99
20249788,New York Mets MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249788,"http://lf.lids.com/hwl?set=sku[20249788],c[2],w[400],h[300]&load=url[file:product]",19.99
20249786,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249786,"http://lf.lids.com/hwl?set=sku[20249786],c[2],w[400],h[300]&load=url[file:product]",19.99
20249783,Kansas City Royals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249783,"http://lf.lids.com/hwl?set=sku[20249783],c[2],w[400],h[300]&load=url[file:product]",19.99
20249780,Detroit Tigers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249780,"http://lf.lids.com/hwl?set=sku[20249780],c[2],w[400],h[300]&load=url[file:product]",19.99
20249776,Chicago White Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249776,"http://lf.lids.com/hwl?set=sku[20249776],c[2],w[400],h[300]&load=url[file:product]",19.99
20236052,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20236052,"http://lf.lids.com/hwl?set=sku[20236052],c[2],w[400],h[300]&load=url[file:product]",34.99
20162179,San Francisco Giants MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20162179,"http://lf.lids.com/hwl?set=sku[20162179],c[2],w[400],h[300]&load=url[file:product]",25.99
20130510,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20130510,"http://lf.lids.com/hwl?set=sku[20130510],c[2],w[400],h[300]&load=url[file:product]",25.99
20126916,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20126916,"http://lf.lids.com/hwl?set=sku[20126916],c[2],w[400],h[300]&load=url[file:product]",34.99
20078699,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078699,"http://lf.lids.com/hwl?set=sku[20078699],c[2],w[400],h[300]&load=url[file:product]",25.99
20076687,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076687,"http://lf.lids.com/hwl?set=sku[20076687],c[2],w[400],h[300]&load=url[file:product]",34.99
20076682,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076682,"http://lf.lids.com/hwl?set=sku[20076682],c[2],w[400],h[300]&load=url[file:product]",34.99
20076677,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076677,"http://lf.lids.com/hwl?set=sku[20076677],c[2],w[400],h[300]&load=url[file:product]",34.99
20076667,Philadelphia Phillies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076667,"http://lf.lids.com/hwl?set=sku[20076667],c[2],w[400],h[300]&load=url[file:product]",34.99
20076664,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076664,"http://lf.lids.com/hwl?set=sku[20076664],c[2],w[400],h[300]&load=url[file:product]",34.99
20076660,New York Mets MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076660,"http://lf.lids.com/hwl?set=sku[20076660],c[2],w[400],h[300]&load=url[file:product]",34.99
20076653,Los Angeles Angels MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076653,"http://lf.lids.com/hwl?set=sku[20076653],c[2],w[400],h[300]&load=url[file:product]",34.99
20076652,Kansas City Royals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076652,"http://lf.lids.com/hwl?set=sku[20076652],c[2],w[400],h[300]&load=url[file:product]",34.99
20076636,Chicago White Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076636,"http://lf.lids.com/hwl?set=sku[20076636],c[2],w[400],h[300]&load=url[file:product]",34.99
20076633,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076633,"http://lf.lids.com/hwl?set=sku[20076633],c[2],w[400],h[300]&load=url[file:product]",34.99
20076602,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076602,"http://lf.lids.com/hwl?set=sku[20076602],c[2],w[400],h[300]&load=url[file:product]",34.99
20076601,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076601,"http://lf.lids.com/hwl?set=sku[20076601],c[2],w[400],h[300]&load=url[file:product]",34.99
20055151,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055151,"http://lf.lids.com/hwl?set=sku[20055151],c[2],w[400],h[300]&load=url[file:product]",25.99
20055146,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055146,"http://lf.lids.com/hwl?set=sku[20055146],c[2],w[400],h[300]&load=url[file:product]",25.99
20055141,Los Angeles Dodgers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055141,"http://lf.lids.com/hwl?set=sku[20055141],c[2],w[400],h[300]&load=url[file:product]",25.99
20055140,Los Angeles Angels MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055140,"http://lf.lids.com/hwl?set=sku[20055140],c[2],w[400],h[300]&load=url[file:product]",25.99
20836206,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20836206,"http://lf.lids.com/hwl?set=sku[20836206],c[2],w[400],h[300]&load=url[file:product]",19.99
20830473,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830473,"http://lf.lids.com/hwl?set=sku[20830473],c[2],w[400],h[300]&load=url[file:product]",25.99
20830472,New York Mets MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830472,"http://lf.lids.com/hwl?set=sku[20830472],c[2],w[400],h[300]&load=url[file:product]",25.99
20830471,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830471,"http://lf.lids.com/hwl?set=sku[20830471],c[2],w[400],h[300]&load=url[file:product]",25.99
20830470,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830470,"http://lf.lids.com/hwl?set=sku[20830470],c[2],w[400],h[300]&load=url[file:product]",25.99
20830469,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830469,"http://lf.lids.com/hwl?set=sku[20830469],c[2],w[400],h[300]&load=url[file:product]",25.99
20830468,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830468,"http://lf.lids.com/hwl?set=sku[20830468],c[2],w[400],h[300]&load=url[file:product]",25.99
20830467,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830467,"http://lf.lids.com/hwl?set=sku[20830467],c[2],w[400],h[300]&load=url[file:product]",25.99
20830466,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830466,"http://lf.lids.com/hwl?set=sku[20830466],c[2],w[400],h[300]&load=url[file:product]",25.99
20830465,San Diego Padres MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830465,"http://lf.lids.com/hwl?set=sku[20830465],c[2],w[400],h[300]&load=url[file:product]",25.99
